experiment,model,phase,window_id,day,y_true,y_score,f1,pr_auc,roc_auc,fpr,n
B,StaticGCN,5,3170,fri_am,1.0,0.2387353926897049,0.0,1.0000000000000002,,0.0,20
B,StaticGCN,5,3171,fri_am,1.0,0.22002223134040833,0.0,1.0000000000000002,,0.0,20
B,StaticGCN,5,3172,fri_am,1.0,0.2838488519191742,0.0,1.0000000000000002,,0.0,20
B,StaticGCN,5,3173,fri_am,1.0,0.1423272341489792,0.0,1.0000000000000002,,0.0,20
B,StaticGCN,5,3174,fri_am,1.0,0.30278512835502625,0.0,1.0000000000000002,,0.0,20
B,StaticGCN,5,3175,fri_am,0.0,0.11403395980596542,0.0,0.997299168975069,0.9473684210526315,0.0,20
B,StaticGCN,5,3176,fri_am,1.0,0.3622843325138092,0.0,0.997299168975069,0.9473684210526315,0.0,20
B,StaticGCN,5,3177,fri_am,1.0,0.16112592816352844,0.0,0.997299168975069,0.9473684210526315,0.0,20
B,StaticGCN,5,3178,fri_am,1.0,0.31381362676620483,0.0,0.997299168975069,0.9473684210526315,0.0,20
B,StaticGCN,5,3179,fri_am,1.0,0.22116705775260925,0.0,0.997299168975069,0.9473684210526315,0.0,20
B,StaticGCN,5,3180,fri_am,1.0,0.21213315427303314,0.0,0.997299168975069,0.9473684210526315,0.0,20
B,StaticGCN,5,3181,fri_am,1.0,0.3237330913543701,0.0,0.997299168975069,0.9473684210526315,0.0,20
B,StaticGCN,5,3182,fri_am,1.0,0.3579784035682678,0.0,0.997299168975069,0.9473684210526315,0.0,20
B,StaticGCN,5,3183,fri_am,1.0,0.21422138810157776,0.0,0.997299168975069,0.9473684210526315,0.0,20
B,StaticGCN,5,3184,fri_am,1.0,0.3178197741508484,0.0,0.997299168975069,0.9473684210526315,0.0,20
B,StaticGCN,5,3185,fri_am,1.0,0.2856215834617615,0.0,0.9999999999999998,1.0,0.0,20
B,StaticGCN,5,3186,fri_am,1.0,0.29642561078071594,0.0,0.9999999999999998,1.0,0.0,20
B,StaticGCN,5,3187,fri_am,0.0,0.29478156566619873,0.0,0.9518851819548415,0.6944444444444444,0.0,20
B,StaticGCN,5,3188,fri_am,1.0,0.21644937992095947,0.0,0.9518851819548415,0.6944444444444444,0.0,20
B,StaticGCN,5,3189,fri_am,1.0,0.4436202049255371,0.0,0.9584438239301503,0.7222222222222222,0.0,20
B,StaticGCN,5,3190,fri_am,1.0,0.25691062211990356,0.0,0.9584438239301503,0.7222222222222222,0.0,20
B,StaticGCN,5,3191,fri_am,1.0,0.29048600792884827,0.0,0.9584438239301503,0.7222222222222222,0.0,20
B,StaticGCN,5,3192,fri_am,1.0,0.30925750732421875,0.0,0.9643080214610145,0.75,0.0,20
B,StaticGCN,5,3193,fri_am,1.0,0.2529204785823822,0.0,0.9643080214610145,0.75,0.0,20
B,StaticGCN,5,3194,fri_am,1.0,0.2994716763496399,0.0,0.9643080214610145,0.75,0.0,20
B,StaticGCN,5,3195,fri_am,0.0,0.2708643674850464,0.0,0.9419605200822952,0.5555555555555556,0.0,20
B,StaticGCN,5,3196,fri_am,0.0,0.3444260358810425,0.0,0.8373470665698857,0.3921568627450981,0.0,20
B,StaticGCN,5,3197,fri_am,0.0,0.3431817889213562,0.0,0.764338465112459,0.34375,0.0,20
B,StaticGCN,5,3198,fri_am,1.0,0.2238822877407074,0.0,0.7561152647017585,0.3125,0.0,20
B,StaticGCN,5,3199,fri_am,0.0,0.2547417879104614,0.0,0.739079380944706,0.39999999999999997,0.0,20
B,StaticGCN,5,3200,fri_am,1.0,0.21361896395683289,0.0,0.739079380944706,0.39999999999999997,0.0,20
B,StaticGCN,5,3201,fri_am,0.0,0.16417303681373596,0.0,0.7253235802356766,0.4880952380952381,0.0,20
B,StaticGCN,5,3202,fri_am,1.0,0.2467324137687683,0.0,0.6694571252620788,0.4285714285714286,0.0,20
B,StaticGCN,5,3203,fri_am,0.0,0.2780298888683319,0.0,0.6450420669669301,0.46153846153846156,0.0,20
B,StaticGCN,5,3204,fri_am,1.0,0.2504858076572418,0.0,0.625379357881144,0.4175824175824176,0.0,20
B,StaticGCN,5,3205,fri_am,1.0,0.20475560426712036,0.0,0.6124355708988956,0.38461538461538464,0.0,20
B,StaticGCN,5,3206,fri_am,1.0,0.3128969073295593,0.0,0.6124355708988956,0.38461538461538464,0.0,20
B,StaticGCN,5,3207,fri_am,1.0,0.41394704580307007,0.0,0.7089096370360191,0.44047619047619047,0.0,20
B,StaticGCN,5,3208,fri_am,0.0,0.26806139945983887,0.0,0.6839874164892026,0.46153846153846156,0.0,20
B,StaticGCN,5,3209,fri_am,1.0,0.21818695962429047,0.0,0.6195326404959651,0.39560439560439564,0.0,20
B,StaticGCN,5,3210,fri_am,1.0,0.284341961145401,0.0,0.6356415316048563,0.4285714285714286,0.0,20
B,StaticGCN,5,3211,fri_am,1.0,0.23485799133777618,0.0,0.6160361369994616,0.3846153846153847,0.0,20
B,StaticGCN,5,3212,fri_am,1.0,0.18656331300735474,0.0,0.5957897167530413,0.3406593406593407,0.0,20
B,StaticGCN,5,3213,fri_am,1.0,0.20689155161380768,0.0,0.5957897167530413,0.3406593406593407,0.0,20
B,StaticGCN,5,3214,fri_am,1.0,0.23116225004196167,0.0,0.5752768962402208,0.29670329670329676,0.0,20
B,StaticGCN,5,3215,fri_am,0.0,0.22009630501270294,0.0,0.5924335643584273,0.3516483516483517,0.0,20
B,StaticGCN,5,3216,fri_am,1.0,0.2613772451877594,0.0,0.6681601087864909,0.40476190476190477,0.0,20
B,StaticGCN,5,3217,fri_am,1.0,0.31855443120002747,0.0,0.8006151774495427,0.5066666666666666,0.0,20
B,StaticGCN,5,3218,fri_am,1.0,0.2458043396472931,0.0,0.8006151774495427,0.5066666666666666,0.0,20
B,StaticGCN,5,3219,fri_am,1.0,0.23746062815189362,0.0,0.8458288387201893,0.546875,0.0,20
B,StaticGCN,5,3220,fri_am,1.0,0.3273698687553406,0.0,0.868848527364878,0.59375,0.0,20
B,StaticGCN,5,3221,fri_am,1.0,0.27347955107688904,0.0,0.8774340629068821,0.47058823529411764,0.0,20
B,StaticGCN,5,3222,fri_am,1.0,0.2678716480731964,0.0,0.8774340629068821,0.47058823529411764,0.0,20
B,StaticGCN,5,3223,fri_am,0.0,0.16229240596294403,0.0,0.9313249479430503,0.7058823529411765,0.0,20
B,StaticGCN,5,3224,fri_am,0.0,0.2663693130016327,0.0,0.8919760075236082,0.640625,0.0,20
B,StaticGCN,5,3225,fri_am,1.0,0.2646356523036957,0.0,0.8954544301426557,0.65625,0.0,20
B,StaticGCN,5,3226,fri_am,1.0,0.20647621154785156,0.0,0.8759169797458304,0.609375,0.0,20
B,StaticGCN,5,3227,fri_am,1.0,0.20094166696071625,0.0,0.8537157434820941,0.5625,0.0,20
B,StaticGCN,5,3228,fri_am,1.0,0.7037436962127686,0.1111111111111111,0.9275649824183789,0.6862745098039216,0.0,20
B,StaticGCN,5,3229,fri_am,1.0,0.3524087965488434,0.1111111111111111,0.9392030992035545,0.7254901960784313,0.0,20
B,StaticGCN,5,3230,fri_am,1.0,0.18881696462631226,0.1111111111111111,0.9275649824183789,0.6862745098039216,0.0,20
B,StaticGCN,5,3231,fri_am,1.0,0.28381118178367615,0.1111111111111111,0.9354431336788831,0.7058823529411765,0.0,20
B,StaticGCN,5,3232,fri_am,1.0,0.19830286502838135,0.1111111111111111,0.9354431336788831,0.7058823529411765,0.0,20
B,StaticGCN,5,3233,fri_am,1.0,0.22411461174488068,0.1111111111111111,0.9392030992035545,0.7254901960784313,0.0,20
B,StaticGCN,5,3234,fri_am,1.0,0.38635554909706116,0.1111111111111111,0.9461475436479989,0.7450980392156863,0.0,20
B,StaticGCN,5,3235,fri_am,1.0,0.6578782796859741,0.2,0.9643080214610145,0.75,0.0,20
B,StaticGCN,5,3236,fri_am,1.0,0.7702651619911194,0.2857142857142857,0.9696110517640446,0.7777777777777778,0.0,20
B,StaticGCN,5,3237,fri_am,1.0,0.9756573438644409,0.36363636363636365,0.9696110517640446,0.7777777777777778,0.0,20
B,StaticGCN,5,3238,fri_am,1.0,0.6294879913330078,0.43478260869565216,0.9744511191041121,0.8055555555555556,0.0,20
B,StaticGCN,5,3239,fri_am,1.0,0.9996100068092346,0.5,0.978902686055679,0.8333333333333333,0.0,20
B,StaticGCN,5,3666,fri_pm_scan,0.0,0.6042088866233826,0.5,0.9235518386993529,0.6666666666666667,0.3333333333333333,20
B,StaticGCN,5,3667,fri_pm_scan,1.0,0.44370412826538086,0.5,0.9235518386993529,0.6666666666666667,0.3333333333333333,20
B,StaticGCN,5,3668,fri_pm_scan,0.0,0.22277864813804626,0.5217391304347826,0.9080508181296688,0.6875,0.25,20
B,StaticGCN,5,3669,fri_pm_scan,0.0,0.3405851721763611,0.5217391304347826,0.8840940567430505,0.578125,0.25,20
B,StaticGCN,5,3670,fri_pm_scan,0.0,0.3812650740146637,0.5217391304347826,0.8746255738370676,0.546875,0.25,20
B,StaticGCN,5,3671,fri_pm_scan,0.0,0.41955333948135376,0.5454545454545454,0.8469599725752976,0.5466666666666666,0.2,20
B,StaticGCN,5,3672,fri_pm_scan,0.0,0.2843380272388458,0.5714285714285714,0.8392748945670772,0.5952380952380952,0.16666666666666666,20
B,StaticGCN,5,3673,fri_pm_scan,0.0,0.4337109327316284,0.6,0.8284506835679732,0.6263736263736264,0.14285714285714285,20
B,StaticGCN,5,3674,fri_pm_scan,0.0,0.3803606331348419,0.5555555555555556,0.7839949885712271,0.59375,0.125,20
B,StaticGCN,5,3675,fri_pm_scan,0.0,0.27192750573158264,0.5882352941176471,0.7828417970058836,0.6262626262626262,0.1111111111111111,20
B,StaticGCN,5,3676,fri_pm_scan,0.0,0.24964864552021027,0.625,0.801737431814831,0.7,0.1,20
B,StaticGCN,5,3677,fri_pm_scan,0.0,0.35977378487586975,0.6666666666666666,0.8213558132804779,0.7474747474747474,0.09090909090909091,20
B,StaticGCN,5,3678,fri_pm_scan,0.0,0.2752637267112732,0.7142857142857143,0.8666927736006683,0.84375,0.08333333333333333,20
B,StaticGCN,5,3679,fri_pm_scan,0.0,0.36226150393486023,0.7692307692307693,0.9326530612244897,0.956043956043956,0.07692307692307693,20
B,StaticGCN,5,3680,fri_pm_scan,0.0,0.06523998826742172,0.8333333333333334,0.9742063492063491,0.9880952380952381,0.07142857142857142,20
B,StaticGCN,5,3681,fri_pm_scan,0.0,0.17890198528766632,0.8,0.9633333333333334,0.9866666666666667,0.06666666666666667,20
B,StaticGCN,5,3682,fri_pm_scan,0.0,0.09818871319293976,0.75,0.94375,0.984375,0.0625,20
B,StaticGCN,5,3683,fri_pm_scan,0.0,0.19739899039268494,0.6666666666666666,0.9027777777777777,0.9803921568627451,0.058823529411764705,20
B,StaticGCN,5,3684,fri_pm_scan,0.0,0.14012175798416138,0.5,0.7916666666666666,0.9722222222222222,0.05555555555555555,20
B,StaticGCN,5,3685,fri_pm_scan,0.0,0.2300257682800293,0.0,0.25,0.9473684210526316,0.05263157894736842,20
B,StaticGCN,5,3686,fri_pm_scan,0.0,0.10268883407115936,0.0,1.0,1.0,0.0,20
B,StaticGCN,5,3687,fri_pm_scan,0.0,0.06546904891729355,0.0,0.5,,0.0,20
B,StaticGCN,5,3688,fri_pm_scan,0.0,0.07387072592973709,0.0,0.5,,0.0,20
B,StaticGCN,5,3689,fri_pm_scan,0.0,0.16010047495365143,0.0,0.5,,0.0,20
B,StaticGCN,5,3690,fri_pm_scan,0.0,0.2014855593442917,0.0,0.5,,0.0,20
B,StaticGCN,5,3691,fri_pm_scan,0.0,0.23450130224227905,0.0,0.5,,0.0,20
B,StaticGCN,5,3692,fri_pm_scan,0.0,0.2701200246810913,0.0,0.5,,0.0,20
B,StaticGCN,5,3693,fri_pm_scan,0.0,0.1825982928276062,0.0,0.5,,0.0,20
B,StaticGCN,5,3694,fri_pm_scan,0.0,0.2637089192867279,0.0,0.5,,0.0,20
B,StaticGCN,5,3695,fri_pm_scan,0.0,0.48668208718299866,0.0,0.5,,0.0,20
B,StaticGCN,5,3696,fri_pm_scan,0.0,0.4379144310951233,0.0,0.5,,0.0,20
B,StaticGCN,5,3697,fri_pm_scan,0.0,0.4788934588432312,0.0,0.5,,0.0,20
B,StaticGCN,5,3698,fri_pm_scan,0.0,0.26089170575141907,0.0,0.5,,0.0,20
B,StaticGCN,5,3699,fri_pm_scan,0.0,0.2521972358226776,0.0,0.5,,0.0,20
B,StaticGCN,5,3700,fri_pm_scan,0.0,0.28974637389183044,0.0,0.5,,0.0,20
B,StaticGCN,5,3701,fri_pm_scan,1.0,0.38546222448349,0.0,0.125,0.8421052631578947,0.0,20
B,StaticGCN,5,3702,fri_pm_scan,0.0,0.28306636214256287,0.0,0.125,0.8421052631578947,0.0,20
B,StaticGCN,5,3703,fri_pm_scan,1.0,0.4137438237667084,0.0,0.225,0.8333333333333334,0.0,20
B,StaticGCN,5,3704,fri_pm_scan,1.0,0.5675731897354126,0.5,0.5916666666666667,0.8823529411764706,0.0,20
B,StaticGCN,5,3705,fri_pm_scan,1.0,0.27432993054389954,0.4,0.5461805555555556,0.828125,0.0,20
B,StaticGCN,5,3706,fri_pm_scan,1.0,0.39492446184158325,0.3333333333333333,0.5565873015873015,0.8133333333333335,0.0,20
B,StaticGCN,5,3707,fri_pm_scan,1.0,0.3290809094905853,0.2857142857142857,0.5719426406926407,0.7976190476190476,0.0,20
B,StaticGCN,5,3708,fri_pm_scan,1.0,0.49683111906051636,0.25,0.6848794063079777,0.8131868131868132,0.0,20
B,StaticGCN,5,3709,fri_pm_scan,0.0,0.3492121994495392,0.25,0.6687053026338741,0.7912087912087912,0.0,20
B,StaticGCN,5,3710,fri_pm_scan,0.0,0.29136452078819275,0.25,0.6632107971393686,0.7802197802197802,0.0,20
B,StaticGCN,5,3711,fri_pm_scan,0.0,0.21694040298461914,0.25,0.6632107971393686,0.7802197802197802,0.0,20
B,StaticGCN,5,3712,fri_pm_scan,0.0,0.2720126509666443,0.25,0.6632107971393686,0.7802197802197802,0.0,20
B,StaticGCN,5,3713,fri_pm_scan,0.0,0.25467124581336975,0.25,0.6632107971393686,0.7802197802197802,0.0,20
B,StaticGCN,5,3714,fri_pm_scan,0.0,0.16642506420612335,0.25,0.6632107971393686,0.7802197802197802,0.0,20
B,StaticGCN,5,3715,fri_pm_scan,0.0,0.2864016592502594,0.25,0.7143445839874412,0.8241758241758241,0.0,20
B,StaticGCN,5,3716,fri_pm_scan,0.0,0.17519141733646393,0.25,0.7930533751962323,0.8791208791208791,0.0,20
B,StaticGCN,5,3717,fri_pm_scan,0.0,0.23614585399627686,0.25,0.9156617192331478,0.9340659340659341,0.0,20
B,StaticGCN,5,3718,fri_pm_scan,0.0,0.2985246479511261,0.25,0.9092098377812663,0.9230769230769231,0.0,20
B,StaticGCN,5,3719,fri_pm_scan,1.0,0.278131902217865,0.2222222222222222,0.86492673992674,0.8645833333333333,0.0,20
B,StaticGCN,5,3720,fri_pm_scan,1.0,0.31483957171440125,0.2,0.88219881969882,0.8787878787878787,0.0,20
B,StaticGCN,5,3721,fri_pm_scan,1.0,0.34842270612716675,0.2,0.8618284493284496,0.8686868686868686,0.0,20
B,StaticGCN,5,3722,fri_pm_scan,0.0,0.37606051564216614,0.2,0.8238875322208656,0.8383838383838383,0.0,20
B,StaticGCN,5,3723,fri_pm_scan,0.0,0.3117118775844574,0.2222222222222222,0.7662660256410256,0.8125,0.0,20
B,StaticGCN,5,3724,fri_pm_scan,0.0,0.22235512733459473,0.0,0.6957590029018599,0.8021978021978022,0.0,20
B,StaticGCN,5,3725,fri_pm_scan,0.0,0.2007647007703781,0.0,0.7251803751803751,0.8571428571428571,0.0,20
B,StaticGCN,5,3726,fri_pm_scan,0.0,0.33208438754081726,0.0,0.5585064935064935,0.8,0.0,20
B,StaticGCN,5,3727,fri_pm_scan,0.0,0.239888995885849,0.0,0.5496212121212121,0.8125,0.0,20
B,StaticGCN,5,3728,fri_pm_scan,0.0,0.448628306388855,0.0,0.20934343434343433,0.7058823529411765,0.0,20
B,StaticGCN,5,3729,fri_pm_scan,0.0,0.25627514719963074,0.0,0.2509259259259259,0.7647058823529412,0.0,20
B,StaticGCN,5,3730,fri_pm_scan,0.0,0.4400330185890198,0.0,0.2175925925925926,0.7254901960784315,0.0,20
B,StaticGCN,5,3731,fri_pm_scan,0.0,0.20948249101638794,0.0,0.2175925925925926,0.7254901960784315,0.0,20
B,StaticGCN,5,3732,fri_pm_scan,0.0,0.22822658717632294,0.0,0.2175925925925926,0.7254901960784315,0.0,20
B,StaticGCN,5,3733,fri_pm_scan,0.0,0.29962560534477234,0.0,0.20934343434343433,0.7058823529411765,0.0,20
B,StaticGCN,5,3734,fri_pm_scan,0.0,0.17949962615966797,0.0,0.20934343434343433,0.7058823529411765,0.0,20
B,StaticGCN,5,3735,fri_pm_scan,0.0,0.29935142397880554,0.0,0.20934343434343433,0.7058823529411765,0.0,20
B,StaticGCN,5,3736,fri_pm_scan,0.0,0.287628173828125,0.0,0.20252525252525252,0.6862745098039216,0.0,20
B,StaticGCN,5,3737,fri_pm_scan,0.0,0.3020893931388855,0.0,0.1967948717948718,0.6666666666666666,0.0,20
B,StaticGCN,5,3738,fri_pm_scan,0.0,0.24792131781578064,0.0,0.20252525252525252,0.6862745098039216,0.0,20
B,StaticGCN,5,3739,fri_pm_scan,0.0,0.33212658762931824,0.0,0.17559523809523808,0.7777777777777778,0.0,20
B,StaticGCN,5,3740,fri_pm_scan,0.0,0.18052658438682556,0.0,0.125,0.8421052631578947,0.0,20
B,StaticGCN,5,3741,fri_pm_scan,0.0,0.2349749654531479,0.0,0.5,,0.0,20
B,StaticGCN,5,3742,fri_pm_scan,0.0,0.2921355664730072,0.0,0.5,,0.0,20
B,StaticGCN,5,3743,fri_pm_scan,0.0,0.21724729239940643,0.0,0.5,,0.0,20
B,StaticGCN,5,3744,fri_pm_scan,0.0,0.23642177879810333,0.0,0.5,,0.0,20
B,StaticGCN,5,3745,fri_pm_scan,0.0,0.714580237865448,0.0,0.5,,0.05,20
B,StaticGCN,5,3746,fri_pm_scan,0.0,0.2883773148059845,0.0,0.5,,0.05,20
B,StaticGCN,5,3747,fri_pm_scan,0.0,0.3710290789604187,0.0,0.5,,0.05,20
B,StaticGCN,5,3748,fri_pm_scan,0.0,0.26117390394210815,0.0,0.5,,0.05,20
B,StaticGCN,5,3749,fri_pm_scan,0.0,0.2721104323863983,0.0,0.5,,0.05,20
B,StaticGCN,5,3750,fri_pm_scan,0.0,0.27090051770210266,0.0,0.5,,0.05,20
B,StaticGCN,5,3751,fri_pm_scan,1.0,1.0,0.6666666666666666,1.0,1.0,0.05263157894736842,20
B,StaticGCN,5,3752,fri_pm_scan,1.0,1.0,0.8,1.0,1.0,0.05555555555555555,20
B,StaticGCN,5,3753,fri_pm_scan,1.0,1.0,0.8571428571428571,1.0,1.0,0.058823529411764705,20
B,StaticGCN,5,3754,fri_pm_scan,1.0,1.0,0.8888888888888888,1.0,1.0,0.0625,20
B,StaticGCN,5,3755,fri_pm_scan,1.0,1.0,0.9090909090909091,1.0,1.0,0.06666666666666667,20
B,StaticGCN,5,3756,fri_pm_scan,1.0,1.0,0.9230769230769231,1.0,1.0,0.07142857142857142,20
B,StaticGCN,5,3757,fri_pm_scan,1.0,1.0,0.9333333333333333,1.0,1.0,0.07692307692307693,20
B,StaticGCN,5,3758,fri_pm_scan,1.0,1.0,0.9411764705882353,1.0,1.0,0.08333333333333333,20
B,StaticGCN,5,3759,fri_pm_scan,1.0,1.0,0.9473684210526315,1.0,1.0,0.09090909090909091,20
B,StaticGCN,5,3760,fri_pm_scan,1.0,1.0,0.9523809523809523,1.0,1.0,0.1,20
B,StaticGCN,5,3761,fri_pm_scan,1.0,1.0,0.9565217391304348,1.0,1.0,0.1111111111111111,20
B,StaticGCN,5,3762,fri_pm_scan,1.0,1.0,0.96,1.0,1.0,0.125,20
B,StaticGCN,5,3763,fri_pm_scan,1.0,1.0,0.9629629629629629,1.0,1.0,0.14285714285714285,20
B,StaticGCN,5,3764,fri_pm_scan,1.0,1.0,0.9655172413793104,1.0,1.0,0.16666666666666666,20
B,StaticGCN,5,3765,fri_pm_scan,1.0,1.0,1.0,1.0,1.0,0.0,20
B,StaticGCN,5,3766,fri_pm_scan,1.0,1.0,1.0,1.0,1.0,0.0,20
B,StaticGCN,5,3767,fri_pm_scan,1.0,1.0,1.0,1.0,1.0,0.0,20
B,StaticGCN,5,3768,fri_pm_scan,1.0,1.0,1.0,1.0,1.0,0.0,20
B,StaticGCN,5,3769,fri_pm_scan,1.0,1.0,1.0,1.0,1.0,0.0,20
B,StaticGCN,5,3770,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3771,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3772,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3773,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3774,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3775,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3776,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3777,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3778,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3779,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3780,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3781,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3782,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3783,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3784,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3785,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3786,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3787,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3788,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3789,fri_pm_scan,1.0,0.9999963045120239,1.0,1.0,,0.0,20
B,StaticGCN,5,3790,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3791,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3792,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3793,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3794,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3795,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3796,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3797,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3798,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3799,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3800,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3801,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3802,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3803,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3804,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3805,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3806,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3807,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3808,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3809,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3810,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3811,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3812,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3813,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3814,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3815,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3816,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3817,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3818,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3819,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3820,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3821,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3822,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3823,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3824,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3825,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3826,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3827,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3828,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3829,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3830,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3831,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3832,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3833,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3834,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3835,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3836,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3837,fri_pm_scan,1.0,1.0,1.0,1.0,,0.0,20
B,StaticGCN,5,3838,fri_pm_scan,0.0,0.17819905281066895,1.0,1.0,1.0,0.0,20
B,StaticGCN,5,3839,fri_pm_scan,0.0,0.31925955414772034,1.0,1.0,1.0,0.0,20
B,StaticGCN,5,3840,fri_pm_scan,0.0,0.24875232577323914,1.0,1.0,1.0,0.0,20
B,StaticGCN,5,3841,fri_pm_scan,0.0,0.23175106942653656,1.0,1.0,1.0,0.0,20
B,StaticGCN,5,3842,fri_pm_scan,0.0,0.24205192923545837,1.0,1.0,1.0,0.0,20
B,StaticGCN,5,3843,fri_pm_scan,1.0,0.29970815777778625,0.9655172413793104,0.9956944444444444,0.9866666666666667,0.0,20
B,StaticGCN,5,3844,fri_pm_scan,0.0,0.25745871663093567,0.9629629629629629,0.9950680272108844,0.9880952380952381,0.0,20
